theme,series_family,series_id,country,source_name,dataset_or_table_id,period,frequency,flow,metric,unit,value,coverage,comparability,notes
prices,food_hicp_monthly,hicp_food_fi,FI,Eurostat HICP monthly,prc_hicp_midx,2025-08,monthly,,HICP food and non-alcoholic beverages,index (2015=100),126.830,food and non-alcoholic beverages,cross-country comparable panel,"Eurostat COICOP CP01, used as the first comparable Nordic food-price backbone."
prices,food_hicp_monthly,hicp_food_fi,FI,Eurostat HICP monthly,prc_hicp_midx,2025-09,monthly,,HICP food and non-alcoholic beverages,index (2015=100),127.460,food and non-alcoholic beverages,cross-country comparable panel,"Eurostat COICOP CP01, used as the first comparable Nordic food-price backbone."
prices,food_hicp_monthly,hicp_food_fi,FI,Eurostat HICP monthly,prc_hicp_midx,2025-10,monthly,,HICP food and non-alcoholic beverages,index (2015=100),127.030,food and non-alcoholic beverages,cross-country comparable panel,"Eurostat COICOP CP01, used as the first comparable Nordic food-price backbone."
prices,food_hicp_monthly,hicp_food_fi,FI,Eurostat HICP monthly,prc_hicp_midx,2025-11,monthly,,HICP food and non-alcoholic beverages,index (2015=100),127.800,food and non-alcoholic beverages,cross-country comparable panel,"Eurostat COICOP CP01, used as the first comparable Nordic food-price backbone."
prices,food_hicp_monthly,hicp_food_fi,FI,Eurostat HICP monthly,prc_hicp_midx,2025-12,monthly,,HICP food and non-alcoholic beverages,index (2015=100),126.630,food and non-alcoholic beverages,cross-country comparable panel,"Eurostat COICOP CP01, used as the first comparable Nordic food-price backbone."
prices,food_hicp_monthly,hicp_food_se,SE,Eurostat HICP monthly,prc_hicp_midx,2015-01,monthly,,HICP food and non-alcoholic beverages,index (2015=100),98.240,food and non-alcoholic beverages,cross-country comparable panel,"Eurostat COICOP CP01, used as the first comparable Nordic food-price backbone."
prices,food_hicp_monthly,hicp_food_se,SE,Eurostat HICP monthly,prc_hicp_midx,2015-02,monthly,,HICP food and non-alcoholic beverages,index (2015=100),99.070,food and non-alcoholic beverages,cross-country comparable panel,"Eurostat COICOP CP01, used as the first comparable Nordic food-price backbone."
prices,food_hicp_monthly,hicp_food_se,SE,Eurostat HICP monthly,prc_hicp_midx,2015-03,monthly,,HICP food and non-alcoholic beverages,index (2015=100),99.170,food and non-alcoholic beverages,cross-country comparable panel,"Eurostat COICOP CP01, used as the first comparable Nordic food-price backbone."
prices,food_hicp_monthly,hicp_food_se,SE,Eurostat HICP monthly,prc_hicp_midx,2015-04,monthly,,HICP food and non-alcoholic beverages,index (2015=100),99.690,food and non-alcoholic beverages,cross-country comparable panel,"Eurostat COICOP CP01, used as the first comparable Nordic food-price backbone."
prices,food_hicp_monthly,hicp_food_se,SE,Eurostat HICP monthly,prc_hicp_midx,2015-05,monthly,,HICP food and non-alcoholic beverages,index (2015=100),100.400,food and non-alcoholic beverages,cross-country comparable panel,"Eurostat COICOP CP01, used as the first comparable Nordic food-price backbone."
prices,food_hicp_monthly,hicp_food_se,SE,Eurostat HICP monthly,prc_hicp_midx,2015-06,monthly,,HICP food and non-alcoholic beverages,index (2015=100),99.860,food and non-alcoholic beverages,cross-country comparable panel,"Eurostat COICOP CP01, used as the first comparable Nordic food-price backbone."
prices,food_hicp_monthly,hicp_food_se,SE,Eurostat HICP monthly,prc_hicp_midx,2015-07,monthly,,HICP food and non-alcoholic beverages,index (2015=100),100.720,food and non-alcoholic beverages,cross-country comparable panel,"Eurostat COICOP CP01, used as the first comparable Nordic food-price backbone."
prices,food_hicp_monthly,hicp_food_se,SE,Eurostat HICP monthly,prc_hicp_midx,2015-08,monthly,,HICP food and non-alcoholic beverages,index (2015=100),100.850,food and non-alcoholic beverages,cross-country comparable panel,"Eurostat COICOP CP01, used as the first comparable Nordic food-price backbone."
prices,food_hicp_monthly,hicp_food_se,SE,Eurostat HICP monthly,prc_hicp_midx,2015-09,monthly,,HICP food and non-alcoholic beverages,index (2015=100),100.610,food and non-alcoholic beverages,cross-country comparable panel,"Eurostat COICOP CP01, used as the first comparable Nordic food-price backbone."
prices,food_hicp_monthly,hicp_food_se,SE,Eurostat HICP monthly,prc_hicp_midx,2015-10,monthly,,HICP food and non-alcoholic beverages,index (2015=100),100.870,food and non-alcoholic beverages,cross-country comparable panel,"Eurostat COICOP CP01, used as the first comparable Nordic food-price backbone."
prices,food_hicp_monthly,hicp_food_se,SE,Eurostat HICP monthly,prc_hicp_midx,2015-11,monthly,,HICP food and non-alcoholic beverages,index (2015=100),100.460,food and non-alcoholic beverages,cross-country comparable panel,"Eurostat COICOP CP01, used as the first comparable Nordic food-price backbone."
prices,food_hicp_monthly,hicp_food_se,SE,Eurostat HICP monthly,prc_hicp_midx,2015-12,monthly,,HICP food and non-alcoholic beverages,index (2015=100),100.050,food and non-alcoholic beverages,cross-country comparable panel,"Eurostat COICOP CP01, used as the first comparable Nordic food-price backbone."
prices,food_hicp_monthly,hicp_food_se,SE,Eurostat HICP monthly,prc_hicp_midx,2016-01,monthly,,HICP food and non-alcoholic beverages,index (2015=100),100.480,food and non-alcoholic beverages,cross-country comparable panel,"Eurostat COICOP CP01, used as the first comparable Nordic food-price backbone."
prices,food_hicp_monthly,hicp_food_se,SE,Eurostat HICP monthly,prc_hicp_midx,2016-02,monthly,,HICP food and non-alcoholic beverages,index (2015=100),100.770,food and non-alcoholic beverages,cross-country comparable panel,"Eurostat COICOP CP01, used as the first comparable Nordic food-price backbone."
prices,food_hicp_monthly,hicp_food_se,SE,Eurostat HICP monthly,prc_hicp_midx,2016-03,monthly,,HICP food and non-alcoholic beverages,index (2015=100),101.240,food and non-alcoholic beverages,cross-country comparable panel,"Eurostat COICOP CP01, used as the first comparable Nordic food-price backbone."
prices,food_hicp_monthly,hicp_food_se,SE,Eurostat HICP monthly,prc_hicp_midx,2016-04,monthly,,HICP food and non-alcoholic beverages,index (2015=100),101.330,food and non-alcoholic beverages,cross-country comparable panel,"Eurostat COICOP CP01, used as the first comparable Nordic food-price backbone."
prices,food_hicp_monthly,hicp_food_se,SE,Eurostat HICP monthly,prc_hicp_midx,2016-05,monthly,,HICP food and non-alcoholic beverages,index (2015=100),101.370,food and non-alcoholic beverages,cross-country comparable panel,"Eurostat COICOP CP01, used as the first comparable Nordic food-price backbone."
prices,food_hicp_monthly,hicp_food_se,SE,Eurostat HICP monthly,prc_hicp_midx,2016-06,monthly,,HICP food and non-alcoholic beverages,index (2015=100),100.440,food and non-alcoholic beverages,cross-country comparable panel,"Eurostat COICOP CP01, used as the first comparable Nordic food-price backbone."
prices,food_hicp_monthly,hicp_food_se,SE,Eurostat HICP monthly,prc_hicp_midx,2016-07,monthly,,HICP food and non-alcoholic beverages,index (2015=100),101.730,food and non-alcoholic beverages,cross-country comparable panel,"Eurostat COICOP CP01, used as the first comparable Nordic food-price backbone."
prices,food_hicp_monthly,hicp_food_se,SE,Eurostat HICP monthly,prc_hicp_midx,2016-08,monthly,,HICP food and non-alcoholic beverages,index (2015=100),101.270,food and non-alcoholic beverages,cross-country comparable panel,"Eurostat COICOP CP01, used as the first comparable Nordic food-price backbone."
prices,food_hicp_monthly,hicp_food_se,SE,Eurostat HICP monthly,prc_hicp_midx,2016-09,monthly,,HICP food and non-alcoholic beverages,index (2015=100),100.740,food and non-alcoholic beverages,cross-country comparable panel,"Eurostat COICOP CP01, used as the first comparable Nordic food-price backbone."
prices,food_hicp_monthly,hicp_food_se,SE,Eurostat HICP monthly,prc_hicp_midx,2016-10,monthly,,HICP food and non-alcoholic beverages,index (2015=100),101.170,food and non-alcoholic beverages,cross-country comparable panel,"Eurostat COICOP CP01, used as the first comparable Nordic food-price backbone."
prices,food_hicp_monthly,hicp_food_se,SE,Eurostat HICP monthly,prc_hicp_midx,2016-11,monthly,,HICP food and non-alcoholic beverages,index (2015=100),101.150,food and non-alcoholic beverages,cross-country comparable panel,"Eurostat COICOP CP01, used as the first comparable Nordic food-price backbone."
prices,food_hicp_monthly,hicp_food_se,SE,Eurostat HICP monthly,prc_hicp_midx,2016-12,monthly,,HICP food and non-alcoholic beverages,index (2015=100),101.720,food and non-alcoholic beverages,cross-country comparable panel,"Eurostat COICOP CP01, used as the first comparable Nordic food-price backbone."
prices,food_hicp_monthly,hicp_food_se,SE,Eurostat HICP monthly,prc_hicp_midx,2017-01,monthly,,HICP food and non-alcoholic beverages,index (2015=100),102.220,food and non-alcoholic beverages,cross-country comparable panel,"Eurostat COICOP CP01, used as the first comparable Nordic food-price backbone."
prices,food_hicp_monthly,hicp_food_se,SE,Eurostat HICP monthly,prc_hicp_midx,2017-02,monthly,,HICP food and non-alcoholic beverages,index (2015=100),102.880,food and non-alcoholic beverages,cross-country comparable panel,"Eurostat COICOP CP01, used as the first comparable Nordic food-price backbone."
prices,food_hicp_monthly,hicp_food_se,SE,Eurostat HICP monthly,prc_hicp_midx,2017-03,monthly,,HICP food and non-alcoholic beverages,index (2015=100),102.920,food and non-alcoholic beverages,cross-country comparable panel,"Eurostat COICOP CP01, used as the first comparable Nordic food-price backbone."
prices,food_hicp_monthly,hicp_food_se,SE,Eurostat HICP monthly,prc_hicp_midx,2017-04,monthly,,HICP food and non-alcoholic beverages,index (2015=100),102.850,food and non-alcoholic beverages,cross-country comparable panel,"Eurostat COICOP CP01, used as the first comparable Nordic food-price backbone."
prices,food_hicp_monthly,hicp_food_se,SE,Eurostat HICP monthly,prc_hicp_midx,2017-05,monthly,,HICP food and non-alcoholic beverages,index (2015=100),102.940,food and non-alcoholic beverages,cross-country comparable panel,"Eurostat COICOP CP01, used as the first comparable Nordic food-price backbone."
prices,food_hicp_monthly,hicp_food_se,SE,Eurostat HICP monthly,prc_hicp_midx,2017-06,monthly,,HICP food and non-alcoholic beverages,index (2015=100),102.800,food and non-alcoholic beverages,cross-country comparable panel,"Eurostat COICOP CP01, used as the first comparable Nordic food-price backbone."
prices,food_hicp_monthly,hicp_food_se,SE,Eurostat HICP monthly,prc_hicp_midx,2017-07,monthly,,HICP food and non-alcoholic beverages,index (2015=100),103.950,food and non-alcoholic beverages,cross-country comparable panel,"Eurostat COICOP CP01, used as the first comparable Nordic food-price backbone."
prices,food_hicp_monthly,hicp_food_se,SE,Eurostat HICP monthly,prc_hicp_midx,2017-08,monthly,,HICP food and non-alcoholic beverages,index (2015=100),103.860,food and non-alcoholic beverages,cross-country comparable panel,"Eurostat COICOP CP01, used as the first comparable Nordic food-price backbone."
prices,food_hicp_monthly,hicp_food_se,SE,Eurostat HICP monthly,prc_hicp_midx,2017-09,monthly,,HICP food and non-alcoholic beverages,index (2015=100),103.500,food and non-alcoholic beverages,cross-country comparable panel,"Eurostat COICOP CP01, used as the first comparable Nordic food-price backbone."
prices,food_hicp_monthly,hicp_food_se,SE,Eurostat HICP monthly,prc_hicp_midx,2017-10,monthly,,HICP food and non-alcoholic beverages,index (2015=100),103.740,food and non-alcoholic beverages,cross-country comparable panel,"Eurostat COICOP CP01, used as the first comparable Nordic food-price backbone."
prices,food_hicp_monthly,hicp_food_se,SE,Eurostat HICP monthly,prc_hicp_midx,2017-11,monthly,,HICP food and non-alcoholic beverages,index (2015=100),103.760,food and non-alcoholic beverages,cross-country comparable panel,"Eurostat COICOP CP01, used as the first comparable Nordic food-price backbone."
prices,food_hicp_monthly,hicp_food_se,SE,Eurostat HICP monthly,prc_hicp_midx,2017-12,monthly,,HICP food and non-alcoholic beverages,index (2015=100),104.730,food and non-alcoholic beverages,cross-country comparable panel,"Eurostat COICOP CP01, used as the first comparable Nordic food-price backbone."
prices,food_hicp_monthly,hicp_food_se,SE,Eurostat HICP monthly,prc_hicp_midx,2018-01,monthly,,HICP food and non-alcoholic beverages,index (2015=100),104.690,food and non-alcoholic beverages,cross-country comparable panel,"Eurostat COICOP CP01, used as the first comparable Nordic food-price backbone."
prices,food_hicp_monthly,hicp_food_se,SE,Eurostat HICP monthly,prc_hicp_midx,2018-02,monthly,,HICP food and non-alcoholic beverages,index (2015=100),104.890,food and non-alcoholic beverages,cross-country comparable panel,"Eurostat COICOP CP01, used as the first comparable Nordic food-price backbone."
prices,food_hicp_monthly,hicp_food_se,SE,Eurostat HICP monthly,prc_hicp_midx,2018-03,monthly,,HICP food and non-alcoholic beverages,index (2015=100),105.140,food and non-alcoholic beverages,cross-country comparable panel,"Eurostat COICOP CP01, used as the first comparable Nordic food-price backbone."
prices,food_hicp_monthly,hicp_food_se,SE,Eurostat HICP monthly,prc_hicp_midx,2018-04,monthly,,HICP food and non-alcoholic beverages,index (2015=100),105.550,food and non-alcoholic beverages,cross-country comparable panel,"Eurostat COICOP CP01, used as the first comparable Nordic food-price backbone."
prices,food_hicp_monthly,hicp_food_se,SE,Eurostat HICP monthly,prc_hicp_midx,2018-05,monthly,,HICP food and non-alcoholic beverages,index (2015=100),106.210,food and non-alcoholic beverages,cross-country comparable panel,"Eurostat COICOP CP01, used as the first comparable Nordic food-price backbone."
prices,food_hicp_monthly,hicp_food_se,SE,Eurostat HICP monthly,prc_hicp_midx,2018-06,monthly,,HICP food and non-alcoholic beverages,index (2015=100),105.350,food and non-alcoholic beverages,cross-country comparable panel,"Eurostat COICOP CP01, used as the first comparable Nordic food-price backbone."
prices,food_hicp_monthly,hicp_food_se,SE,Eurostat HICP monthly,prc_hicp_midx,2018-07,monthly,,HICP food and non-alcoholic beverages,index (2015=100),106.730,food and non-alcoholic beverages,cross-country comparable panel,"Eurostat COICOP CP01, used as the first comparable Nordic food-price backbone."
prices,food_hicp_monthly,hicp_food_se,SE,Eurostat HICP monthly,prc_hicp_midx,2018-08,monthly,,HICP food and non-alcoholic beverages,index (2015=100),106.310,food and non-alcoholic beverages,cross-country comparable panel,"Eurostat COICOP CP01, used as the first comparable Nordic food-price backbone."
prices,food_hicp_monthly,hicp_food_se,SE,Eurostat HICP monthly,prc_hicp_midx,2018-09,monthly,,HICP food and non-alcoholic beverages,index (2015=100),106.800,food and non-alcoholic beverages,cross-country comparable panel,"Eurostat COICOP CP01, used as the first comparable Nordic food-price backbone."
