fartoy_id;antall_sedler;antall_linjer;rundvekt_kg;fangstverdi_kr;siste_landingsdato;topp3_arter_rundvekt
2008040688;33;227;31426.6;1332054.0;2025-11-25;Nordøstarktisk torsk (25 402 kg) | Kveite (2 471 kg) | Nordøstarktisk hyse (2 283 kg)
2008040708;82;407;45942.9;811061.0;2025-12-30;Makrell (20 563 kg) | Torsk (9 748 kg) | Lysing (6 654 kg)
2008040748;11;83;8093.5;381121.0;2025-04-18;Nordøstarktisk torsk (8 061 kg) | Sei (18 kg) | Kveite (12 kg)
2008040808;34;103;18713.2;455111.0;2025-09-10;Sei (10 476 kg) | Nordøstarktisk torsk (8 098 kg) | Uer (vanlig) (125 kg)
2008040828;11;61;6996.5;304860.0;2025-05-08;Nordøstarktisk torsk (6 837 kg) | Kveite (140 kg) | Sei (13 kg)
2008041008;6;13;581.6;0.0;2025-12-20;Hummer (582 kg)
2008041088;10;99;24233.0;1181039.0;2025-04-07;Nordøstarktisk torsk (23 523 kg) | Nordøstarktisk hyse (205 kg) | Sei (172 kg)
2008041089;18;70;36570.7;2070778.0;2025-12-04;Nordøstarktisk torsk (24 062 kg) | Blåkveite (9 949 kg) | Kongekrabbe  hann- (1 438 kg)
2008041090;77;655;79733.1;1403676.0;2025-12-06;Nordøstarktisk torsk (21 176 kg) | Sei (15 103 kg) | Lange (14 473 kg)
2008041128;13;27;1895.3;75943.0;2025-05-09;Nordøstarktisk torsk (1 712 kg) | Sei (178 kg) | Lange (6 kg)
2008041168;25;82;10633.0;377064.0;2025-11-19;Nordøstarktisk torsk (8 461 kg) | Kongekrabbe  hann- (1 458 kg) | Brosme (329 kg)
2008041188;30;178;47675.6;2111213.0;2025-10-22;Nordøstarktisk torsk (28 322 kg) | Blåkveite (9 942 kg) | Breiflabb (7 174 kg)
2008041288;1;1;2647.0;0.0;2025-08-31;Makrell (2 647 kg)
2008041308;72;294;19579.3;438409.0;2025-12-18;Breiflabb (8 564 kg) | Nordøstarktisk torsk (3 059 kg) | Nordøstarktisk hyse (2 759 kg)
2008041368;5;196;23700.6;903140.0;2025-05-29;Sei (10 127 kg) | Breiflabb (5 819 kg) | Torsk (2 515 kg)
2008041388;22;74;4793.2;263111.0;2025-09-03;Nordøstarktisk torsk (3 173 kg) | Kongekrabbe  hann- (1 429 kg) | Kongekrabbe  hunn- (57 kg)
2008041409;6;24;1527.4;0.0;2025-12-13;Kongekrabbe  hann- (1 472 kg) | Kongekrabbe  hunn- (55 kg)
2008041448;8;29;16264.0;1476482.0;2025-04-08;Nordøstarktisk torsk (14 831 kg) | Kongekrabbe  hann- (1 348 kg) | Kongekrabbe  hunn- (57 kg)
2008041488;136;1039;303944.1;6153207.0;2025-12-09;Sei (149 250 kg) | Nordøstarktisk torsk (40 413 kg) | Breiflabb (38 628 kg)
2008041548;31;128;30599.3;1463632.0;2025-11-24;Nordøstarktisk torsk (24 561 kg) | Nordøstarktisk hyse (3 333 kg) | Kongekrabbe  hann- (1 385 kg)
2008041570;20;110;9597.4;361097.0;2025-09-10;Nordøstarktisk torsk (7 995 kg) | Kongekrabbe  hann- (1 526 kg) | Kongekrabbe  hunn- (72 kg)
2008041648;23;110;13868.4;526289.0;2025-11-20;Nordøstarktisk torsk (10 417 kg) | Kveite (1 625 kg) | Brosme (763 kg)
2008041650;39;317;48723.8;93218.0;2025-12-13;Nordøstarktisk torsk (25 750 kg) | Nordøstarktisk hyse (9 194 kg) | Sei (7 065 kg)
2008041669;13;46;11702.4;668185.0;2025-09-01;Nordøstarktisk torsk (10 120 kg) | Kongekrabbe  hann- (1 438 kg) | Rødspette (90 kg)
2008041848;23;23;875.5;107236.0;2025-12-30;Sjøkreps (876 kg)
2008041928;31;120;3448.3;151590.0;2025-07-24;Nordøstarktisk torsk (2 596 kg) | Sei (804 kg) | Brosme (22 kg)
2008041929;43;275;43187.7;1930329.0;2025-12-08;Nordøstarktisk torsk (37 368 kg) | Kveite (3 864 kg) | Brosme (873 kg)
2008041988;23;205;52553.6;2838609.0;2025-06-21;Nordøstarktisk torsk (41 811 kg) | Blåkveite (10 017 kg) | Nordøstarktisk hyse (293 kg)
2008042048;4;24;10131.6;512819.0;2025-03-04;Nordøstarktisk torsk (10 104 kg) | Lange (11 kg) | Kveite (9 kg)
2008042068;4;16;159763.0;1209465.0;2025-08-26;Norsk vårgytende sild (115 516 kg) | Makrell (43 571 kg) | Nordsjøsild (652 kg)
2008042210;56;357;39707.7;1371556.0;2025-10-22;Nordøstarktisk torsk (22 209 kg) | Sei (10 099 kg) | Lyr (4 412 kg)
2008042430;7;27;15403.6;865709.0;2025-06-08;Nordøstarktisk torsk (7 950 kg) | Blåkveite (7 055 kg) | Brosme (255 kg)
2008042451;23;71;15549.2;1187216.0;2025-07-11;Nordøstarktisk torsk (11 598 kg) | Sei (2 419 kg) | Kongekrabbe  hann- (1 439 kg)
2008042452;50;406;71324.1;2601739.0;2025-11-25;Nordøstarktisk torsk (27 042 kg) | Sei (18 583 kg) | Blåkveite (10 661 kg)
2008042468;14;91;8401.9;382760.0;2025-04-08;Nordøstarktisk torsk (7 339 kg) | Nordøstarktisk hyse (513 kg) | Brosme (212 kg)
2008042511;79;271;13699.7;176760.0;2025-12-16;Lange (7 524 kg) | Breiflabb (2 776 kg) | Sei (1 217 kg)
2008042588;14;45;12583.0;1033407.0;2025-07-24;Nordøstarktisk torsk (10 987 kg) | Kongekrabbe  hann- (1 432 kg) | Sei (105 kg)
2008042668;22;173;7954.2;271386.0;2025-12-08;Nordøstarktisk torsk (4 749 kg) | Sei (2 616 kg) | Rødspette (187 kg)
2008042709;20;101;21245.2;894374.0;2025-12-31;Nordøstarktisk torsk (14 458 kg) | Nordøstarktisk hyse (2 998 kg) | Brosme (1 980 kg)
2008042711;3;5;31774.0;582870.0;2025-08-19;Makrell (31 754 kg) | Lyr (20 kg)
2008042808;16;50;12340.8;475195.0;2025-12-17;Nordøstarktisk torsk (10 763 kg) | Kongekrabbe  hann- (1 500 kg) | Kongekrabbe  hunn- (56 kg)
2008042828;17;137;18735.7;998805.0;2025-06-03;Blåkveite (10 704 kg) | Nordøstarktisk torsk (6 855 kg) | Sei (400 kg)
2008042889;13;49;14934.8;775744.0;2025-12-31;Nordøstarktisk torsk (13 734 kg) | Kongekrabbe  hann- (1 143 kg) | Rødspette (37 kg)
2008042909;11;35;2676.7;0.0;2025-12-16;Nordøstarktisk torsk (1 931 kg) | Kongekrabbe  hann- (716 kg) | Kongekrabbe  hunn- (29 kg)
2008042948;106;652;269679.6;6735879.0;2025-12-09;Sei (121 604 kg) | Nordøstarktisk torsk (76 598 kg) | Breiflabb (32 023 kg)
2008043028;12;34;19600.2;444698.0;2025-09-03;Nordøstarktisk torsk (7 988 kg) | Makrell (6 290 kg) | Sei (5 314 kg)
2008043048;14;73;6336.7;282449.0;2025-05-11;Nordøstarktisk torsk (6 283 kg) | Sei (52 kg) | Brosme (2 kg)
2008043088;9;78;13310.2;455126.0;2025-10-28;Nordøstarktisk torsk (8 833 kg) | Makrell (4 150 kg) | Lange (168 kg)
2008043150;13;35;8800.5;909268.0;2025-07-04;Nordøstarktisk torsk (7 382 kg) | Kongekrabbe  hann- (1 414 kg) | Kongekrabbe  hunn- (5 kg)
2008043190;18;69;14297.2;1215538.0;2025-12-22;Nordøstarktisk torsk (12 344 kg) | Kongekrabbe  hann- (1 438 kg) | Sei (340 kg)
2008043228;53;581;709237.5;22840244.0;2025-12-31;Nordøstarktisk torsk (332 913 kg) | Sei (273 351 kg) | Nordøstarktisk hyse (74 913 kg)
2008043229;15;60;11606.9;465469.0;2025-10-31;Nordøstarktisk torsk (9 999 kg) | Kongekrabbe  hann- (1 477 kg) | Kveite (60 kg)
2008043249;41;129;2318.0;223395.0;2025-09-14;Grønngylt (1 697 kg) | Berggylt (385 kg) | Bergnebb (235 kg)
2008043328;31;130;15051.0;513711.0;2025-10-23;Nordøstarktisk torsk (8 010 kg) | Makrell (3 742 kg) | Torsk (2 179 kg)
2008043368;24;182;35920.9;1994762.0;2025-12-02;Nordøstarktisk torsk (17 164 kg) | Blåkveite (9 756 kg) | Kveite (4 001 kg)
2008043369;85;200;7244.8;125462.0;2025-12-30;Makrell (5 195 kg) | Breiflabb (1 691 kg) | Torsk (102 kg)
2008043450;6;27;2807.8;45748.0;2025-05-09;Sei (820 kg) | Hyse (795 kg) | Lyr (616 kg)
2008043468;30;232;2761.2;225916.0;2025-04-24;Dypvannsreke (1 893 kg) | Sjøkreps (436 kg) | Torsk (98 kg)
2008043509;18;81;12782.2;1206214.0;2025-07-29;Nordøstarktisk torsk (11 306 kg) | Kongekrabbe  hann- (1 418 kg) | Kongekrabbe  hunn- (58 kg)
2008043528;66;311;4553002.1;75696949.0;2025-10-19;Sei (2 231 457 kg) | Norsk vårgytende sild (811 687 kg) | Nordøstarktisk torsk (577 632 kg)
2008043548;19;125;62203.0;3147704.0;2025-06-17;Nordøstarktisk torsk (50 148 kg) | Blåkveite (9 977 kg) | Isgalt (1 173 kg)
2008043549;15;88;12676.1;527524.0;2025-12-12;Nordøstarktisk torsk (11 037 kg) | Kongekrabbe  hann- (1 432 kg) | Brosme (63 kg)
2008043631;2;3;11599.0;651609.0;2025-06-05;Blåkveite (11 599 kg)
2008043688;15;68;1679.3;19975.0;2025-04-29;Sei (1 136 kg) | Hyse (271 kg) | Lange (131 kg)
2008043708;26;149;21721.4;812628.0;2025-12-08;Breiflabb (11 426 kg) | Nordøstarktisk torsk (8 415 kg) | Sei (496 kg)
2008043750;26;163;25179.7;880452.0;2025-11-24;Nordøstarktisk torsk (11 598 kg) | Blåkveite (3 682 kg) | Sei (3 610 kg)
2008043768;35;172;39449.1;2007576.0;2025-11-30;Nordøstarktisk torsk (35 073 kg) | Breiflabb (2 518 kg) | Kveite (1 227 kg)
2008043808;29;88;12562.1;999331.0;2025-12-04;Nordøstarktisk torsk (8 867 kg) | Sei (2 205 kg) | Kongekrabbe  hann- (1 412 kg)
2008043909;55;505;139390.5;4532816.0;2025-06-15;Nordøstarktisk torsk (43 268 kg) | Lange (33 874 kg) | Sei (23 686 kg)
2008043968;7;29;823.3;27591.0;2025-07-05;Nordøstarktisk torsk (482 kg) | Sei (244 kg) | Nordøstarktisk hyse (90 kg)
2008043991;155;328;3491.6;424817.0;2025-12-10;Sjøkreps (3 478 kg) | Taskekrabbe (8 kg) | Torsk (4 kg)
2008044009;26;105;12369.2;347201.0;2025-11-01;Nordøstarktisk torsk (7 206 kg) | Sei (4 728 kg) | Uer (vanlig) (274 kg)
2008044049;26;45;4745.8;199526.0;2025-06-12;Nordøstarktisk torsk (4 630 kg) | Nordøstarktisk hyse (87 kg) | Sei (28 kg)
2008044088;22;150;20499.8;1007443.0;2025-03-29;Nordøstarktisk torsk (19 256 kg) | Sei (570 kg) | Nordøstarktisk hyse (352 kg)
2008044168;129;1212;430256.4;8394945.0;2025-12-17;Sei (205 396 kg) | Nordøstarktisk torsk (113 208 kg) | Breiflabb (31 059 kg)
2008044249;44;399;55024.0;578886.0;2025-12-20;Nordøstarktisk hyse (26 554 kg) | Nordøstarktisk torsk (21 868 kg) | Kongekrabbe  hann- (3 556 kg)
2008044288;1;1;12.0;0.0;2025-12-29;Hummer (12 kg)
2008044308;23;167;24223.0;1227708.0;2025-03-31;Nordøstarktisk torsk (23 832 kg) | Kveite (96 kg) | Nordøstarktisk hyse (82 kg)
2008044328;6;8;75.9;3104.0;2025-05-22;Makrell (74 kg) | Piggvar (2 kg)
2008044370;7;20;178223.0;2239043.0;2025-10-18;Norsk vårgytende sild (95 855 kg) | Makrell (76 750 kg) | Sei (5 618 kg)
2008044508;52;176;49915.2;872181.0;2025-12-18;Sei (31 733 kg) | Nordøstarktisk torsk (7 981 kg) | Kveite (3 673 kg)
2008044529;98;363;74280.1;1745039.0;2025-12-12;Norsk vårgytende sild (42 451 kg) | Breiflabb (13 854 kg) | Nordøstarktisk torsk (9 626 kg)
2008044648;16;115;60090.2;2673570.0;2025-12-06;Nordøstarktisk torsk (29 008 kg) | Nordøstarktisk hyse (16 649 kg) | Blåkveite (11 123 kg)
2008044708;29;150;2662.0;45003.0;2025-12-29;Lange (732 kg) | Hyse (503 kg) | Hummer (350 kg)
2008044728;63;566;104444.2;1821040.0;2025-12-13;Sei (40 284 kg) | Nordøstarktisk torsk (33 569 kg) | Blåkveite (9 900 kg)
2008044748;29;209;15850.0;848325.0;2025-11-12;Nordøstarktisk torsk (10 778 kg) | Nordøstarktisk hyse (2 332 kg) | Kongekrabbe  hann- (1 489 kg)
2008044768;11;73;4631.5;145460.0;2025-10-24;Nordøstarktisk torsk (3 746 kg) | Nordøstarktisk hyse (470 kg) | Sei (189 kg)
2008044828;25;78;3419.3;95066.0;2025-11-24;Nordøstarktisk torsk (3 245 kg) | Sei (81 kg) | Lyr (48 kg)
2008044869;10;54;11270.5;446888.0;2025-08-15;Nordøstarktisk torsk (9 776 kg) | Kongekrabbe  hann- (1 423 kg) | Kongekrabbe  hunn- (58 kg)
2008044928;51;350;49411.3;1783613.0;2025-12-05;Sei (27 896 kg) | Nordøstarktisk torsk (17 348 kg) | Kongekrabbe  hann- (1 805 kg)
2008044968;48;421;109483.7;5115510.0;2025-07-12;Nordøstarktisk torsk (76 612 kg) | Sei (10 241 kg) | Breiflabb (9 057 kg)
2008044969;11;125;39598.8;2047508.0;2025-04-12;Nordøstarktisk torsk (37 775 kg) | Lange (995 kg) | Breiflabb (269 kg)
2008045029;52;260;40784.3;2646588.0;2025-08-08;Nordøstarktisk torsk (27 914 kg) | Blåkveite (9 819 kg) | Kongekrabbe  hann- (1 476 kg)
2008045069;7;14;136.9;896.0;2025-12-22;Hummer (95 kg) | Torsk (20 kg) | Lyr (16 kg)
2008045070;9;62;9963.0;445325.0;2025-03-28;Nordøstarktisk torsk (9 963 kg)
2008045108;3;32;1602.6;70911.0;2025-03-26;Nordøstarktisk torsk (1 362 kg) | Brosme (136 kg) | Sei (76 kg)
2008045168;57;155;19379.8;1056973.0;2025-12-31;Nordøstarktisk torsk (11 496 kg) | Taskekrabbe (6 096 kg) | Hummer (794 kg)
2008045208;75;353;22125.4;603221.0;2025-12-18;Nordøstarktisk torsk (14 999 kg) | Sei (4 713 kg) | Nordøstarktisk hyse (1 444 kg)
2008045229;25;183;893493.9;21104118.0;2025-10-01;Sei (266 493 kg) | Lange (191 575 kg) | Blålange (171 646 kg)
2008045268;29;168;15879.4;720676.0;2025-12-04;Nordøstarktisk torsk (11 281 kg) | Sei (3 989 kg) | Kongekrabbe  hann- (551 kg)
2008045328;76;705;88976.1;1219744.0;2025-12-05;Sei (33 336 kg) | Nordøstarktisk hyse (30 191 kg) | Nordøstarktisk torsk (9 405 kg)
2008045428;21;80;3420.9;438561.0;2025-09-20;Nordøstarktisk torsk (1 652 kg) | Kongekrabbe  hann- (1 443 kg) | Sei (258 kg)
2008045448;15;85;31048.4;1472179.0;2025-12-17;Nordøstarktisk torsk (29 026 kg) | Kongekrabbe  hann- (1 432 kg) | Sei (187 kg)
2008045488;5;49;21782.5;1119983.0;2025-03-11;Nordøstarktisk torsk (21 502 kg) | Kveite (126 kg) | Sei (112 kg)
2008045508;47;359;317839.7;4107994.0;2025-11-26;Norsk vårgytende sild (124 443 kg) | Makrell (81 516 kg) | Sei (38 899 kg)
2008045528;174;1558;586388.3;9973079.0;2025-12-13;Sei (270 581 kg) | Nordøstarktisk torsk (93 150 kg) | Lange (59 570 kg)
2008045588;27;110;13076.5;1149850.0;2025-09-03;Nordøstarktisk torsk (11 012 kg) | Kongekrabbe  hann- (1 400 kg) | Sei (616 kg)
2008045929;21;21;127743616.0;49154500.0;2026-01-18;Antarktisk krill (127 743 616 kg)
2009045748;28;235;43565.7;2269668.0;2025-05-29;Nordøstarktisk torsk (32 812 kg) | Blåkveite (10 003 kg) | Rødspette (231 kg)
2009045768;72;398;96439.5;2095622.0;2025-10-06;Breiflabb (32 816 kg) | Sei (20 995 kg) | Lange (15 107 kg)
2009045788;36;133;13790.8;529230.0;2025-12-02;Nordøstarktisk torsk (11 954 kg) | Kongekrabbe  hann- (1 467 kg) | Nordøstarktisk hyse (164 kg)
2009045829;88;158;37148.6;538083.0;2025-12-22;Norsk vårgytende sild (24 322 kg) | Nordøstarktisk torsk (7 050 kg) | Dypvannsreke (5 684 kg)
2009045848;8;33;5429.0;294952.0;2025-07-12;Nordøstarktisk torsk (4 102 kg) | Blåkveite (1 279 kg) | Nordøstarktisk hyse (24 kg)
2009045890;4;22;2366.2;406902.0;2025-07-02;Nordøstarktisk torsk (1 531 kg) | Kongekrabbe  hann- (717 kg) | Kongekrabbe  hunn- (44 kg)
2009045909;16;105;12925.3;906292.0;2025-12-22;Nordøstarktisk torsk (5 192 kg) | Nordøstarktisk hyse (2 577 kg) | Blåkveite (1 935 kg)
2009045928;31;257;21634.7;942219.0;2025-12-04;Nordøstarktisk torsk (12 264 kg) | Nordøstarktisk hyse (5 624 kg) | Kongekrabbe  hann- (1 377 kg)
2009045988;3;16;16563.5;577306.0;2025-11-30;Nordøstarktisk torsk (10 998 kg) | Makrell (5 507 kg) | Nordsjøsild (42 kg)
2009046008;1;1;65.0;3250.0;2025-03-12;Nordøstarktisk torsk (65 kg)
2009046048;23;140;22623.2;1298379.0;2025-12-22;Nordøstarktisk torsk (14 088 kg) | Nordøstarktisk hyse (3 894 kg) | Kongekrabbe  hann- (1 558 kg)
2009046068;9;38;757.4;20499.0;2025-10-31;Torsk (287 kg) | Hyse (163 kg) | Rødspette (100 kg)
2009046148;56;141;2373.4;301401.0;2025-09-09;Grønngylt (1 736 kg) | Berggylt (398 kg) | Bergnebb (239 kg)
2009046168;17;79;8277.4;817170.0;2025-12-12;Nordøstarktisk torsk (6 086 kg) | Kongekrabbe  hann- (1 595 kg) | Sei (478 kg)
2009046211;54;369;54806.6;2397261.0;2025-09-16;Nordøstarktisk torsk (43 102 kg) | Breiflabb (9 190 kg) | Torsk (745 kg)
2009046228;16;78;7503.4;132632.0;2025-12-09;Nordøstarktisk torsk (4 511 kg) | Kongekrabbe  hann- (1 458 kg) | Nordøstarktisk hyse (1 166 kg)
2009046250;20;115;39467.5;2294161.0;2025-10-31;Nordøstarktisk torsk (16 224 kg) | Blåkveite (12 380 kg) | Kveite (4 040 kg)
2009046368;271;1082;68300.0;836485.0;2025-12-06;Sei (51 359 kg) | Nordøstarktisk hyse (7 392 kg) | Nordøstarktisk torsk (6 393 kg)
2009046488;14;69;11988.4;392784.0;2025-09-11;Nordøstarktisk torsk (8 246 kg) | Makrell (3 681 kg) | Lyr (43 kg)
2009046508;57;414;81881.9;2452728.0;2025-12-19;Breiflabb (42 573 kg) | Nordøstarktisk torsk (23 934 kg) | Sei (9 040 kg)
2009046608;87;294;21921.6;646344.0;2025-12-28;Taskekrabbe (13 979 kg) | Torsk (3 764 kg) | Sjøkreps (2 286 kg)
2009046648;19;127;15494.5;477324.0;2025-09-16;Nordøstarktisk torsk (11 858 kg) | Nordøstarktisk hyse (1 672 kg) | Snabeluer (1 146 kg)
2009046688;13;70;37173.6;2544648.0;2025-07-15;Nordøstarktisk torsk (25 317 kg) | Blåkveite (10 242 kg) | Kongekrabbe  hann- (1 441 kg)
2009046748;4;19;7921.1;349212.0;2025-04-26;Nordøstarktisk torsk (7 830 kg) | Sei (84 kg) | Kveite (4 kg)
2009046768;48;161;9453.0;141275.0;2025-12-18;Sei (7 067 kg) | Nordøstarktisk torsk (2 041 kg) | Uer (vanlig) (167 kg)
2009047008;16;66;6700.2;418562.0;2025-09-02;Nordøstarktisk torsk (5 003 kg) | Kongekrabbe  hann- (1 416 kg) | Nordøstarktisk hyse (143 kg)
2009047009;40;66;568.8;96779.0;2025-09-11;Berggylt (316 kg) | Bergnebb (253 kg)
2009047049;17;62;2021084.7;14842932.0;2025-10-22;Norsk vårgytende sild (841 282 kg) | Nordsjøsild (639 104 kg) | Makrell (523 256 kg)
2009047050;8;36;8814.0;386429.0;2025-09-30;Nordøstarktisk torsk (8 690 kg) | Sei (98 kg) | Torsk (24 kg)
2009047068;73;77;1080.5;156136.0;2025-12-29;Sjøkreps (1 031 kg) | Hummer (50 kg)
2009047148;42;110;5989.4;54393.0;2025-11-07;Sei (5 465 kg) | Nordøstarktisk torsk (497 kg) | Lyr (13 kg)
2009047169;150;912;248683.2;4227394.0;2025-12-19;Sei (146 688 kg) | Makrell (37 346 kg) | Breiflabb (22 104 kg)
2009047188;18;99;11568.0;1000956.0;2025-12-20;Nordøstarktisk torsk (9 972 kg) | Kongekrabbe  hann- (1 510 kg) | Kongekrabbe  hunn- (86 kg)
2009047308;27;131;11647.9;942890.0;2025-09-01;Nordøstarktisk torsk (8 391 kg) | Sei (1 698 kg) | Kongekrabbe  hann- (1 470 kg)
2009047348;10;86;45675.6;2400333.0;2025-03-07;Nordøstarktisk torsk (45 084 kg) | Kveite (263 kg) | Nordøstarktisk hyse (178 kg)
2009047368;14;47;9434.2;884155.0;2025-07-04;Nordøstarktisk torsk (7 587 kg) | Kongekrabbe  hann- (1 440 kg) | Nordøstarktisk hyse (316 kg)
2009047388;85;629;87679.1;2407843.0;2025-12-18;Nordøstarktisk torsk (44 122 kg) | Sei (33 208 kg) | Makrell (5 338 kg)
2009047408;2;2;67.1;0.0;2025-11-26;Hummer (67 kg)
2009047468;11;32;5422.4;221453.0;2025-05-27;Nordøstarktisk torsk (5 032 kg) | Sei (360 kg) | Uer (vanlig) (30 kg)
2009047569;6;14;4096.4;207361.0;2025-05-16;Nordøstarktisk torsk (3 949 kg) | Sei (94 kg) | Kveite (36 kg)
2009047648;10;38;765.7;37484.0;2025-08-26;Kveite (554 kg) | Sei (106 kg) | Lyr (41 kg)
2009047668;64;110;427.2;34819.0;2025-11-24;Sjøkreps (375 kg) | Hummer (53 kg)
2009047689;18;96;12220.5;97014.0;2025-12-14;Nordøstarktisk torsk (10 512 kg) | Rødspette (1 312 kg) | Kongekrabbe  hann- (147 kg)
2009047729;19;76;2204.0;785888.0;2025-07-31;Grønngylt (2 036 kg) | Berggylt (116 kg) | Bergnebb (33 kg)
2009047749;29;166;2390.2;16980.0;2025-12-17;Dypvannsreke (2 094 kg) | Breiflabb (133 kg) | Lyr (47 kg)
2009047768;37;138;18311.9;1475591.0;2025-07-11;Nordøstarktisk torsk (12 851 kg) | Kveite (3 479 kg) | Kongekrabbe  hann- (1 440 kg)
2009047848;58;378;142851.8;6977363.0;2025-11-21;Nordøstarktisk torsk (116 098 kg) | Blåkveite (10 744 kg) | Brosme (3 921 kg)
2009047888;89;340;26036.4;1613963.0;2025-12-29;Dypvannsreke (22 351 kg) | Sjøkreps (3 257 kg) | Annen marin fisk (134 kg)
2009047909;31;158;3419391.3;19347343.0;2025-11-08;Norsk vårgytende sild (2 062 718 kg) | Makrell (728 437 kg) | Nordsjøsild (467 839 kg)
2009047948;14;78;6980.1;200262.0;2025-12-05;Nordøstarktisk torsk (6 172 kg) | Lyr (248 kg) | Nordøstarktisk hyse (207 kg)
2009047968;26;167;33312.8;1955178.0;2025-12-19;Nordøstarktisk torsk (18 872 kg) | Sei (8 239 kg) | Kongekrabbe  hann- (3 372 kg)
2009047989;16;51;4563.0;453326.0;2025-09-05;Nordøstarktisk torsk (2 904 kg) | Kongekrabbe  hann- (1 443 kg) | Sei (155 kg)
2009048048;23;23;2270.7;78966.0;2025-12-09;Taskekrabbe (2 201 kg) | Hummer (70 kg)
2009048088;3;6;34680.0;1022472.0;2025-07-08;Makrell (33 804 kg) | Nordsjøsild (876 kg)
2009048128;48;296;46245.3;1674797.0;2025-12-08;Nordøstarktisk torsk (22 101 kg) | Breiflabb (17 636 kg) | Kveite (4 046 kg)
2009048129;119;1009;66826.0;543755.0;2025-12-17;Sei (41 472 kg) | Pigghå (8 173 kg) | Breiflabb (5 905 kg)
2009048249;2;4;1812.1;63225.0;2025-05-07;Nordøstarktisk torsk (1 775 kg) | Sei (37 kg)
2009048268;29;189;30884.7;928554.0;2025-12-18;Nordøstarktisk torsk (18 665 kg) | Brosme (5 756 kg) | Nordøstarktisk hyse (4 638 kg)
2009048290;8;30;12607.4;505507.0;2025-08-21;Nordøstarktisk torsk (11 072 kg) | Kongekrabbe  hann- (1 456 kg) | Kongekrabbe  hunn- (54 kg)
2009048309;5;16;4202.7;54190.0;2026-07-24;Nordøstarktisk torsk (2 109 kg) | Nordøstarktisk hyse (1 443 kg) | Sei (575 kg)
2009048408;75;737;249314.8;5030543.0;2025-10-14;Sei (147 176 kg) | Breiflabb (26 095 kg) | Nordøstarktisk torsk (19 316 kg)
2009048469;26;48;721.8;99572.0;2025-12-01;Sjøkreps (665 kg) | Hummer (43 kg) | Brosme (7 kg)
2009048528;20;99;7184615.0;43431554.0;2025-09-13;Kolmule (4 129 469 kg) | Norsk vårgytende sild (1 230 228 kg) | Havbrisling (550 917 kg)
2009048608;24;228;60413.8;1328322.0;2025-04-15;Lange (20 114 kg) | Lyr (14 077 kg) | Sei (13 260 kg)
2009048668;31;165;7953.5;297676.0;2025-11-07;Nordøstarktisk torsk (6 246 kg) | Kongekrabbe  hann- (1 462 kg) | Sei (162 kg)
2009048729;37;171;6967.7;328382.0;2025-04-30;Nordøstarktisk torsk (6 090 kg) | Nordøstarktisk hyse (217 kg) | Kveite (199 kg)
2009048808;15;75;8844.9;352411.0;2025-11-29;Nordøstarktisk torsk (7 125 kg) | Grønngylt (412 kg) | Taskekrabbe (400 kg)
2009048848;87;1228;137874.3;6169368.0;2025-12-30;Dypvannsreke (104 798 kg) | Sei (11 822 kg) | Hyse (6 404 kg)
2009048849;26;107;3402.2;56591.0;2025-09-15;Kongekrabbe  hann- (1 657 kg) | Nordøstarktisk torsk (1 272 kg) | Sei (396 kg)
2009048888;23;129;33318.9;1128363.0;2025-12-17;Nordøstarktisk torsk (13 070 kg) | Blåkveite (11 424 kg) | Nordøstarktisk hyse (4 451 kg)
2009048889;10;32;1839.7;117707.0;2025-12-30;Sei (989 kg) | Sjøkreps (241 kg) | Lyr (218 kg)
2009048988;57;376;81378.6;3023102.0;2025-11-12;Nordøstarktisk torsk (43 766 kg) | Breiflabb (24 032 kg) | Kveite (8 746 kg)
2009049010;13;26;1725.4;0.0;2025-10-15;Grønngylt (1 250 kg) | Berggylt (475 kg)
2009049028;10;81;14366.9;675129.0;2025-04-29;Nordøstarktisk torsk (14 146 kg) | Nordøstarktisk hyse (140 kg) | Lange (43 kg)
2009049068;43;275;84896.0;4077407.0;2025-11-17;Nordøstarktisk torsk (55 234 kg) | Sei (21 469 kg) | Blåkveite (5 399 kg)
2009049148;110;1014;83740.5;1192731.0;2025-12-11;Sei (39 008 kg) | Nordøstarktisk hyse (9 167 kg) | Breiflabb (8 953 kg)
2009049169;20;92;32963.7;1668128.0;2025-07-09;Nordøstarktisk torsk (21 891 kg) | Blåkveite (10 017 kg) | Sei (935 kg)
2009049208;87;361;11239.3;283453.0;2025-12-09;Nordøstarktisk torsk (5 074 kg) | Kveite (2 348 kg) | Sei (2 060 kg)
2009049368;34;258;207399.4;2600132.0;2025-10-31;Nordøstarktisk torsk (91 260 kg) | Rødspette (66 081 kg) | Nordøstarktisk hyse (32 691 kg)
2009049430;36;132;9994.7;498323.0;2025-09-24;Nordøstarktisk torsk (5 956 kg) | Kongekrabbe  hann- (2 134 kg) | Kongekrabbe  hunn- (987 kg)
